Tick,Step,DateTime,LocX,LocY,X,Y,ID
10,10,2023-10-20T19:32:44.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
10,10,2023-10-20T19:32:44.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
10,10,2023-10-20T19:32:44.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
10,10,2023-10-20T19:32:44.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
10,10,2023-10-20T19:32:44.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
10,10,2023-10-20T19:32:44.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
10,10,2023-10-20T19:32:44.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
10,10,2023-10-20T19:32:44.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
10,10,2023-10-20T19:32:44.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
10,10,2023-10-20T19:32:44.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
10,10,2023-10-20T19:32:44.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
11,11,2023-10-20T19:32:45.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
11,11,2023-10-20T19:32:45.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
11,11,2023-10-20T19:32:45.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
11,11,2023-10-20T19:32:45.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
11,11,2023-10-20T19:32:45.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
11,11,2023-10-20T19:32:45.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
11,11,2023-10-20T19:32:45.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
11,11,2023-10-20T19:32:45.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
11,11,2023-10-20T19:32:45.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
11,11,2023-10-20T19:32:45.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
11,11,2023-10-20T19:32:45.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
11,11,2023-10-20T19:32:45.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
11,11,2023-10-20T19:32:45.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
11,11,2023-10-20T19:32:45.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
11,11,2023-10-20T19:32:45.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
11,11,2023-10-20T19:32:45.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
11,11,2023-10-20T19:32:45.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
11,11,2023-10-20T19:32:45.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
11,11,2023-10-20T19:32:45.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
11,11,2023-10-20T19:32:45.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
11,11,2023-10-20T19:32:45.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
11,11,2023-10-20T19:32:45.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
12,12,2023-10-20T19:32:46.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
12,12,2023-10-20T19:32:46.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
12,12,2023-10-20T19:32:46.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
12,12,2023-10-20T19:32:46.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
12,12,2023-10-20T19:32:46.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
12,12,2023-10-20T19:32:46.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
12,12,2023-10-20T19:32:46.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
12,12,2023-10-20T19:32:46.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
12,12,2023-10-20T19:32:46.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
12,12,2023-10-20T19:32:46.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
12,12,2023-10-20T19:32:46.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
12,12,2023-10-20T19:32:46.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
12,12,2023-10-20T19:32:46.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
12,12,2023-10-20T19:32:46.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
12,12,2023-10-20T19:32:46.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
12,12,2023-10-20T19:32:46.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
12,12,2023-10-20T19:32:46.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
12,12,2023-10-20T19:32:46.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
12,12,2023-10-20T19:32:46.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
12,12,2023-10-20T19:32:46.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
12,12,2023-10-20T19:32:46.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
12,12,2023-10-20T19:32:46.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
13,13,2023-10-20T19:32:47.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
13,13,2023-10-20T19:32:47.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
13,13,2023-10-20T19:32:47.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
13,13,2023-10-20T19:32:47.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
13,13,2023-10-20T19:32:47.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
13,13,2023-10-20T19:32:47.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
13,13,2023-10-20T19:32:47.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
13,13,2023-10-20T19:32:47.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
13,13,2023-10-20T19:32:47.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
13,13,2023-10-20T19:32:47.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
13,13,2023-10-20T19:32:47.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
13,13,2023-10-20T19:32:47.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
13,13,2023-10-20T19:32:47.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
13,13,2023-10-20T19:32:47.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
13,13,2023-10-20T19:32:47.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
13,13,2023-10-20T19:32:47.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
13,13,2023-10-20T19:32:47.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
13,13,2023-10-20T19:32:47.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
13,13,2023-10-20T19:32:47.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
13,13,2023-10-20T19:32:47.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
13,13,2023-10-20T19:32:47.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
13,13,2023-10-20T19:32:47.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
14,14,2023-10-20T19:32:48.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
14,14,2023-10-20T19:32:48.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
14,14,2023-10-20T19:32:48.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
14,14,2023-10-20T19:32:48.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
14,14,2023-10-20T19:32:48.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
14,14,2023-10-20T19:32:48.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
14,14,2023-10-20T19:32:48.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
14,14,2023-10-20T19:32:48.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
14,14,2023-10-20T19:32:48.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
14,14,2023-10-20T19:32:48.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
14,14,2023-10-20T19:32:48.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
14,14,2023-10-20T19:32:48.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
14,14,2023-10-20T19:32:48.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
14,14,2023-10-20T19:32:48.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
14,14,2023-10-20T19:32:48.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
14,14,2023-10-20T19:32:48.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
14,14,2023-10-20T19:32:48.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
14,14,2023-10-20T19:32:48.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
14,14,2023-10-20T19:32:48.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
14,14,2023-10-20T19:32:48.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
14,14,2023-10-20T19:32:48.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
14,14,2023-10-20T19:32:48.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
15,15,2023-10-20T19:32:49.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
15,15,2023-10-20T19:32:49.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
15,15,2023-10-20T19:32:49.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
15,15,2023-10-20T19:32:49.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
15,15,2023-10-20T19:32:49.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
15,15,2023-10-20T19:32:49.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
15,15,2023-10-20T19:32:49.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
15,15,2023-10-20T19:32:49.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
15,15,2023-10-20T19:32:49.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
15,15,2023-10-20T19:32:49.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
15,15,2023-10-20T19:32:49.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
15,15,2023-10-20T19:32:49.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
15,15,2023-10-20T19:32:49.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
15,15,2023-10-20T19:32:49.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
15,15,2023-10-20T19:32:49.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
15,15,2023-10-20T19:32:49.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
15,15,2023-10-20T19:32:49.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
15,15,2023-10-20T19:32:49.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
15,15,2023-10-20T19:32:49.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
15,15,2023-10-20T19:32:49.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
15,15,2023-10-20T19:32:49.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
15,15,2023-10-20T19:32:49.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
16,16,2023-10-20T19:32:50.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
16,16,2023-10-20T19:32:50.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
16,16,2023-10-20T19:32:50.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
16,16,2023-10-20T19:32:50.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
16,16,2023-10-20T19:32:50.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
16,16,2023-10-20T19:32:50.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
16,16,2023-10-20T19:32:50.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
16,16,2023-10-20T19:32:50.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
16,16,2023-10-20T19:32:50.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
16,16,2023-10-20T19:32:50.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
16,16,2023-10-20T19:32:50.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
16,16,2023-10-20T19:32:50.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
16,16,2023-10-20T19:32:50.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
16,16,2023-10-20T19:32:50.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
16,16,2023-10-20T19:32:50.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
16,16,2023-10-20T19:32:50.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
16,16,2023-10-20T19:32:50.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
16,16,2023-10-20T19:32:50.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
16,16,2023-10-20T19:32:50.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
16,16,2023-10-20T19:32:50.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
16,16,2023-10-20T19:32:50.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
16,16,2023-10-20T19:32:50.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
17,17,2023-10-20T19:32:51.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
17,17,2023-10-20T19:32:51.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
17,17,2023-10-20T19:32:51.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
17,17,2023-10-20T19:32:51.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
17,17,2023-10-20T19:32:51.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
17,17,2023-10-20T19:32:51.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
17,17,2023-10-20T19:32:51.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
17,17,2023-10-20T19:32:51.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
17,17,2023-10-20T19:32:51.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
17,17,2023-10-20T19:32:51.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
17,17,2023-10-20T19:32:51.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
17,17,2023-10-20T19:32:51.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
17,17,2023-10-20T19:32:51.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
17,17,2023-10-20T19:32:51.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
17,17,2023-10-20T19:32:51.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
17,17,2023-10-20T19:32:51.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
17,17,2023-10-20T19:32:51.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
17,17,2023-10-20T19:32:51.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
17,17,2023-10-20T19:32:51.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
17,17,2023-10-20T19:32:51.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
17,17,2023-10-20T19:32:51.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
17,17,2023-10-20T19:32:51.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
18,18,2023-10-20T19:32:52.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
18,18,2023-10-20T19:32:52.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
18,18,2023-10-20T19:32:52.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
18,18,2023-10-20T19:32:52.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
18,18,2023-10-20T19:32:52.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
18,18,2023-10-20T19:32:52.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
18,18,2023-10-20T19:32:52.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
18,18,2023-10-20T19:32:52.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
18,18,2023-10-20T19:32:52.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
18,18,2023-10-20T19:32:52.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
18,18,2023-10-20T19:32:52.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
18,18,2023-10-20T19:32:52.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
18,18,2023-10-20T19:32:52.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
18,18,2023-10-20T19:32:52.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
18,18,2023-10-20T19:32:52.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
18,18,2023-10-20T19:32:52.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
18,18,2023-10-20T19:32:52.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
18,18,2023-10-20T19:32:52.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
18,18,2023-10-20T19:32:52.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
18,18,2023-10-20T19:32:52.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
18,18,2023-10-20T19:32:52.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
18,18,2023-10-20T19:32:52.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
19,19,2023-10-20T19:32:53.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
19,19,2023-10-20T19:32:53.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
19,19,2023-10-20T19:32:53.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
19,19,2023-10-20T19:32:53.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
19,19,2023-10-20T19:32:53.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
19,19,2023-10-20T19:32:53.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
19,19,2023-10-20T19:32:53.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
19,19,2023-10-20T19:32:53.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
19,19,2023-10-20T19:32:53.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
19,19,2023-10-20T19:32:53.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
19,19,2023-10-20T19:32:53.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
19,19,2023-10-20T19:32:53.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
19,19,2023-10-20T19:32:53.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
19,19,2023-10-20T19:32:53.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
19,19,2023-10-20T19:32:53.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
19,19,2023-10-20T19:32:53.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
19,19,2023-10-20T19:32:53.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
19,19,2023-10-20T19:32:53.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
19,19,2023-10-20T19:32:53.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
19,19,2023-10-20T19:32:53.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
19,19,2023-10-20T19:32:53.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
19,19,2023-10-20T19:32:53.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
20,20,2023-10-20T19:32:54.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
20,20,2023-10-20T19:32:54.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
20,20,2023-10-20T19:32:54.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
20,20,2023-10-20T19:32:54.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
20,20,2023-10-20T19:32:54.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
20,20,2023-10-20T19:32:54.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
20,20,2023-10-20T19:32:54.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
20,20,2023-10-20T19:32:54.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
20,20,2023-10-20T19:32:54.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
20,20,2023-10-20T19:32:54.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
20,20,2023-10-20T19:32:54.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
20,20,2023-10-20T19:32:54.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
20,20,2023-10-20T19:32:54.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
20,20,2023-10-20T19:32:54.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
20,20,2023-10-20T19:32:54.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
20,20,2023-10-20T19:32:54.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
20,20,2023-10-20T19:32:54.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
20,20,2023-10-20T19:32:54.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
20,20,2023-10-20T19:32:54.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
20,20,2023-10-20T19:32:54.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
20,20,2023-10-20T19:32:54.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
20,20,2023-10-20T19:32:54.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
21,21,2023-10-20T19:32:55.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
